sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_tx_power_dbm,mobile_verified_tx_power_dbm,mobile_to_parent_target_tx_power_dbm,mobile_to_parent_target_verified_tx_power_dbm,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,ip_counters_json,mle_counters_json,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,router_c_scan_dbm,router_c_scan_lqi
10,1211.0,850.0,360.0,child,0401,e2fe7dd052406518,400,router_a,2,3,178,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-91.957,1,,,1211.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""25"", ""TxFailed"": ""1"", ""TxSuccess"": ""40""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1201387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1211000""}",,,,,,
11,1212.0,900.0,360.0,child,0401,e2fe7dd052406518,400,router_a,2,3,179,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,0,100.0,,,,otns_model_derived_at_ping,model_derived,1.0,-93.522,1,,,1212.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""25"", ""TxFailed"": ""1"", ""TxSuccess"": ""40""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1202387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1212000""}",,,,,,
12,1213.0,950.0,360.0,child,0401,e2fe7dd052406518,400,router_a,2,3,180,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,1,0.0,9.0,9.0,9.0,otns_model_derived_at_ping,model_derived,1.0,-94.953,1,-94.953,1,1213.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""26"", ""TxFailed"": ""1"", ""TxSuccess"": ""41""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1203387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1213000""}",,,,,,
13,1214.0,1000.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,181,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,1,0.0,10.0,10.0,10.0,otns_model_derived_at_ping,model_derived,1.0,-96.272,1,-96.272,1,1214.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""1"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1204387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1214000""}",,,,,,
14,1215.0,1050.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,182,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-97.495,1,,,1215.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""2"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1205387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1215000""}",,,,,,
15,1216.0,1100.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,183,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-98.635,1,,,1216.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""2"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1206387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1216000""}",,,,,,
16,1217.0,1150.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,184,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,0,100.0,,,,otns_model_derived_at_ping,model_derived,1.0,-99.702,1,,,1217.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""2"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1207387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1217000""}",,,,,,
17,1218.0,1200.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,185,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-100.705,0,,,1218.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""3"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1208387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1218000""}",,,,,,
18,1219.0,1250.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,186,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-101.652,0,,,1219.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""3"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1209387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1219000""}",,,,,,
19,1220.0,1300.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,187,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,0,100.0,,,,otns_model_derived_at_ping,model_derived,1.0,-102.547,0,,,1220.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""27"", ""TxFailed"": ""3"", ""TxSuccess"": ""42""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1210387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1220000""}",,,,,,
20,1221.0,1350.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,188,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,1,1,0.0,8.0,8.0,8.0,otns_model_derived_at_ping,model_derived,1.0,-103.397,0,-103.397,0,1221.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""28"", ""TxFailed"": ""3"", ""TxSuccess"": ""43""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1211387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1221000""}",,,,,,
21,1222.0,1400.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,189,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-104.206,0,,,1222.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""28"", ""TxFailed"": ""4"", ""TxSuccess"": ""43""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1212387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1222000""}",,,,,,
22,1223.0,1450.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,190,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-104.977,0,,,1223.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""29"", ""TxFailed"": ""4"", ""TxSuccess"": ""44""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1213387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1223000""}",,,,,,
23,1224.0,1500.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,191,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-105.715,0,,,1224.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""30"", ""TxFailed"": ""4"", ""TxSuccess"": ""45""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1214387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1224000""}",,,,,,
24,1225.0,1550.0,360.0,child,0401,e2fe7dd052406518,400,router_a,1,3,192,5,router_a,0400,e2fe7dd052406518,0.0,0.0,0.0,0.0,,,,,,,otns_model_derived_at_ping,model_derived,1.0,-106.421,0,,,1225.0,False,True,MutualInterference,sleepy_end_device,sed,enabled,False,parent_command,"{""RxFailed"": ""0"", ""RxSuccess"": ""30"", ""TxFailed"": ""5"", ""TxSuccess"": ""45""}","{""Attach Attempts"": ""2"", ""Better Parent Attach Attempts"": ""1"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""0"", ""Partition Id Changes"": ""1"", ""Role Child"": ""1"", ""Role Detached"": ""1"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""1215387"", ""Time Detached Milli"": ""9613"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""1225000""}",,,,,,
